model,condition,layer,domain,anchor_name,anchor_type,rsa_score,bootstrap_id,ci_low,ci_high
Qwen/Qwen3.5-9B,T_prompt_primary,11,sensory,THINGS behavioral similarity,human_behavioral,0.47517503187036836,aggregate,0.41485602344023204,0.5307881217886429
Qwen/Qwen3.5-9B,T_prompt_primary,11,sensory,DINOv2,pure_vision,0.3999810792573951,aggregate,0.3237366716271407,0.4653593229899322
Qwen/Qwen3.5-9B,T_prompt_primary,11,sensory,CLIP ViT-L/14,vision_language,0.17156274557590348,aggregate,0.09264698538452383,0.24296870427613257
Qwen/Qwen3.5-9B,T_prompt_primary,11,sensory,SigLIP2,vision_language,0.38502381430013016,aggregate,0.31288712547475966,0.4442197323019345
Qwen/Qwen3.5-9B,T_prompt_primary,12,sensory,THINGS behavioral similarity,human_behavioral,0.4663051323352751,aggregate,0.39959724575532946,0.5241215340361044
Qwen/Qwen3.5-9B,T_prompt_primary,12,sensory,DINOv2,pure_vision,0.39540604507709776,aggregate,0.3275708933633082,0.46041617715359806
Qwen/Qwen3.5-9B,T_prompt_primary,12,sensory,CLIP ViT-L/14,vision_language,0.19215046846625797,aggregate,0.11949301554167979,0.25970903638303255
Qwen/Qwen3.5-9B,T_prompt_primary,12,sensory,SigLIP2,vision_language,0.39614474153947843,aggregate,0.33082466867861887,0.46122535396741937
Qwen/Qwen3.5-9B,T_prompt_primary,13,sensory,THINGS behavioral similarity,human_behavioral,0.44462696511935046,aggregate,0.3799712189322347,0.5085776328043751
Qwen/Qwen3.5-9B,T_prompt_primary,13,sensory,DINOv2,pure_vision,0.39112273158325794,aggregate,0.32467530489585233,0.4571566317178844
Qwen/Qwen3.5-9B,T_prompt_primary,13,sensory,CLIP ViT-L/14,vision_language,0.19420031920031922,aggregate,0.12264390886905757,0.263899147680047
Qwen/Qwen3.5-9B,T_prompt_primary,13,sensory,SigLIP2,vision_language,0.3834052238657502,aggregate,0.32038462001596957,0.44332947936709044
Qwen/Qwen3.5-9B,T_prompt_primary,14,sensory,THINGS behavioral similarity,human_behavioral,0.43848864025617745,aggregate,0.37251224145440304,0.4990494466706655
Qwen/Qwen3.5-9B,T_prompt_primary,14,sensory,DINOv2,pure_vision,0.3902461879435564,aggregate,0.3221955707275046,0.4565121295979913
Qwen/Qwen3.5-9B,T_prompt_primary,14,sensory,CLIP ViT-L/14,vision_language,0.19203192887403417,aggregate,0.12202711972893054,0.2630318990656875
Qwen/Qwen3.5-9B,T_prompt_primary,14,sensory,SigLIP2,vision_language,0.3747863040626199,aggregate,0.309602515733454,0.4425755497146431
Qwen/Qwen3.5-9B,T_prompt_primary,15,sensory,THINGS behavioral similarity,human_behavioral,0.44127123595284246,aggregate,0.3865097359247229,0.4999493535068378
Qwen/Qwen3.5-9B,T_prompt_primary,15,sensory,DINOv2,pure_vision,0.3956828101564944,aggregate,0.3279023832111668,0.4629114249483723
Qwen/Qwen3.5-9B,T_prompt_primary,15,sensory,CLIP ViT-L/14,vision_language,0.18449406113879802,aggregate,0.11207347748087405,0.2530918299315192
Qwen/Qwen3.5-9B,T_prompt_primary,15,sensory,SigLIP2,vision_language,0.3540300974511501,aggregate,0.2881027392668107,0.41558943785897356
Qwen/Qwen3.5-9B,T_prompt_primary,16,sensory,THINGS behavioral similarity,human_behavioral,0.4400686671498633,aggregate,0.3760805657998354,0.4966843888640925
Qwen/Qwen3.5-9B,T_prompt_primary,16,sensory,DINOv2,pure_vision,0.3964673750857962,aggregate,0.325709078787566,0.45962541107892224
Qwen/Qwen3.5-9B,T_prompt_primary,16,sensory,CLIP ViT-L/14,vision_language,0.18902851139693247,aggregate,0.12173866864163124,0.2638856864785514
Qwen/Qwen3.5-9B,T_prompt_primary,16,sensory,SigLIP2,vision_language,0.34607602864181813,aggregate,0.2748102869698016,0.4100997491817753
Qwen/Qwen3.5-9B,T_prompt_primary,17,sensory,THINGS behavioral similarity,human_behavioral,0.43175159016711917,aggregate,0.36755391912264723,0.49281248901123004
Qwen/Qwen3.5-9B,T_prompt_primary,17,sensory,DINOv2,pure_vision,0.397318946661052,aggregate,0.33383392019882235,0.45744269528377224
Qwen/Qwen3.5-9B,T_prompt_primary,17,sensory,CLIP ViT-L/14,vision_language,0.19561581732634367,aggregate,0.12884530712891618,0.2687426517205745
Qwen/Qwen3.5-9B,T_prompt_primary,17,sensory,SigLIP2,vision_language,0.34471872958715066,aggregate,0.27486926598633304,0.40605158764745397
Qwen/Qwen3.5-9B,T_prompt_primary,18,sensory,THINGS behavioral similarity,human_behavioral,0.41866750022672056,aggregate,0.354375541253684,0.4795027795287844
Qwen/Qwen3.5-9B,T_prompt_primary,18,sensory,DINOv2,pure_vision,0.3906791406791407,aggregate,0.31967138384519356,0.4542206856560281
Qwen/Qwen3.5-9B,T_prompt_primary,18,sensory,CLIP ViT-L/14,vision_language,0.19830558152926578,aggregate,0.1235859856102964,0.2642922211973788
Qwen/Qwen3.5-9B,T_prompt_primary,18,sensory,SigLIP2,vision_language,0.352285955904377,aggregate,0.2850399740639431,0.41734484049931264
Qwen/Qwen3.5-9B,T_prompt_primary,19,sensory,THINGS behavioral similarity,human_behavioral,0.41267833874162285,aggregate,0.3528547092397872,0.4744112519706821
Qwen/Qwen3.5-9B,T_prompt_primary,19,sensory,DINOv2,pure_vision,0.3853914182861552,aggregate,0.3142892192856435,0.4466075252100062
Qwen/Qwen3.5-9B,T_prompt_primary,19,sensory,CLIP ViT-L/14,vision_language,0.16907092729461154,aggregate,0.09721590800566825,0.24076704677885502
Qwen/Qwen3.5-9B,T_prompt_primary,19,sensory,SigLIP2,vision_language,0.34850408699092916,aggregate,0.2832559583292063,0.4173397457966039
Qwen/Qwen3.5-9B,T_prompt_primary,20,sensory,THINGS behavioral similarity,human_behavioral,0.4645688332423911,aggregate,0.4057131015372039,0.5215368999890483
Qwen/Qwen3.5-9B,T_prompt_primary,20,sensory,DINOv2,pure_vision,0.411220822405033,aggregate,0.3419717362926606,0.4755174384691939
Qwen/Qwen3.5-9B,T_prompt_primary,20,sensory,CLIP ViT-L/14,vision_language,0.18935228474702162,aggregate,0.1177808783082489,0.25776726078573925
Qwen/Qwen3.5-9B,T_prompt_primary,20,sensory,SigLIP2,vision_language,0.3724907738065633,aggregate,0.3062181241983701,0.4368587931581103
Qwen/Qwen3.5-9B,T_prompt_primary,21,sensory,THINGS behavioral similarity,human_behavioral,0.4463465686380544,aggregate,0.38368296897304494,0.5053435951604547
Qwen/Qwen3.5-9B,T_prompt_primary,21,sensory,DINOv2,pure_vision,0.4089792774003301,aggregate,0.34328858410305363,0.4766448194296357
Qwen/Qwen3.5-9B,T_prompt_primary,21,sensory,CLIP ViT-L/14,vision_language,0.20122627688417163,aggregate,0.1320948643917356,0.26635755935006306
Qwen/Qwen3.5-9B,T_prompt_primary,21,sensory,SigLIP2,vision_language,0.38686946746157275,aggregate,0.32001430761960914,0.4484894019048248
Qwen/Qwen3.5-9B,T_prompt_primary,22,sensory,THINGS behavioral similarity,human_behavioral,0.42351006979745237,aggregate,0.36162618268157093,0.4831443011423922
Qwen/Qwen3.5-9B,T_prompt_primary,22,sensory,DINOv2,pure_vision,0.38076599096335945,aggregate,0.3113580943424212,0.448753370164466
Qwen/Qwen3.5-9B,T_prompt_primary,22,sensory,CLIP ViT-L/14,vision_language,0.16817417804259913,aggregate,0.09791514745031363,0.23557657036680235
Qwen/Qwen3.5-9B,T_prompt_primary,22,sensory,SigLIP2,vision_language,0.366849539546908,aggregate,0.29949588536847815,0.4297724184039633
Qwen/Qwen3.5-9B,T_prompt_primary,23,sensory,THINGS behavioral similarity,human_behavioral,0.4506176296123427,aggregate,0.3862112822621116,0.5141598018165262
Qwen/Qwen3.5-9B,T_prompt_primary,23,sensory,DINOv2,pure_vision,0.4018596140306667,aggregate,0.3346750797790011,0.4640379208170832
Qwen/Qwen3.5-9B,T_prompt_primary,23,sensory,CLIP ViT-L/14,vision_language,0.21680939773045038,aggregate,0.14301837634537695,0.2861013798794489
Qwen/Qwen3.5-9B,T_prompt_primary,23,sensory,SigLIP2,vision_language,0.3900407124091335,aggregate,0.3237191037722051,0.4484465062453436
Qwen/Qwen3.5-9B,T_prompt_primary,24,sensory,THINGS behavioral similarity,human_behavioral,0.450576682802675,aggregate,0.38054448180226813,0.5103831781664465
Qwen/Qwen3.5-9B,T_prompt_primary,24,sensory,DINOv2,pure_vision,0.40825957766747245,aggregate,0.3398663986985378,0.47322642880359705
Qwen/Qwen3.5-9B,T_prompt_primary,24,sensory,CLIP ViT-L/14,vision_language,0.26318307403833724,aggregate,0.1908047663202055,0.3342038770234113
Qwen/Qwen3.5-9B,T_prompt_primary,24,sensory,SigLIP2,vision_language,0.41031706163285114,aggregate,0.3468073346599678,0.4693300266833481
Qwen/Qwen3.5-9B,T_prompt_primary,25,sensory,THINGS behavioral similarity,human_behavioral,0.4762539884294796,aggregate,0.4212283214965112,0.5353820780784143
Qwen/Qwen3.5-9B,T_prompt_primary,25,sensory,DINOv2,pure_vision,0.4212664656743605,aggregate,0.3580643366074439,0.4822859148714461
Qwen/Qwen3.5-9B,T_prompt_primary,25,sensory,CLIP ViT-L/14,vision_language,0.24653382219171696,aggregate,0.17316733596632106,0.3129246422257869
Qwen/Qwen3.5-9B,T_prompt_primary,25,sensory,SigLIP2,vision_language,0.37117208992208994,aggregate,0.3004219031933942,0.43626871214403756
Qwen/Qwen3.5-9B,T_prompt_primary,26,sensory,THINGS behavioral similarity,human_behavioral,0.5003873799739025,aggregate,0.43865592089556027,0.5544070816872279
Qwen/Qwen3.5-9B,T_prompt_primary,26,sensory,DINOv2,pure_vision,0.43070507708665606,aggregate,0.3648749660214197,0.4863477080054691
Qwen/Qwen3.5-9B,T_prompt_primary,26,sensory,CLIP ViT-L/14,vision_language,0.26357143626880475,aggregate,0.18855700852721763,0.33487595413394494
Qwen/Qwen3.5-9B,T_prompt_primary,26,sensory,SigLIP2,vision_language,0.3640611995875154,aggregate,0.2950240295388228,0.42762508275752337
Qwen/Qwen3.5-9B,T_prompt_primary,27,sensory,THINGS behavioral similarity,human_behavioral,0.5168693645455263,aggregate,0.46221714558701593,0.5714915915181805
Qwen/Qwen3.5-9B,T_prompt_primary,27,sensory,DINOv2,pure_vision,0.42669621452516193,aggregate,0.35568869981254325,0.48611571999233494
Qwen/Qwen3.5-9B,T_prompt_primary,27,sensory,CLIP ViT-L/14,vision_language,0.2007079424842583,aggregate,0.13031680578793683,0.2741646534306853
Qwen/Qwen3.5-9B,T_prompt_primary,27,sensory,SigLIP2,vision_language,0.3458348392558919,aggregate,0.2744204081301756,0.40997409182989625
Qwen/Qwen3.5-9B,T_prompt_primary,28,sensory,THINGS behavioral similarity,human_behavioral,0.533825690284303,aggregate,0.4795724671554874,0.5857762916529868
Qwen/Qwen3.5-9B,T_prompt_primary,28,sensory,DINOv2,pure_vision,0.430741654425865,aggregate,0.3668808964854442,0.4957936981942818
Qwen/Qwen3.5-9B,T_prompt_primary,28,sensory,CLIP ViT-L/14,vision_language,0.20574262843999688,aggregate,0.13131908816677662,0.28101573363185395
Qwen/Qwen3.5-9B,T_prompt_primary,28,sensory,SigLIP2,vision_language,0.3612208431287379,aggregate,0.2960375853176615,0.42689262217012375
Qwen/Qwen3.5-9B,T_prompt_primary,29,sensory,THINGS behavioral similarity,human_behavioral,0.5250820840341869,aggregate,0.46766218815882293,0.5776146815653507
Qwen/Qwen3.5-9B,T_prompt_primary,29,sensory,DINOv2,pure_vision,0.42993146118146125,aggregate,0.3610530087034513,0.492649123571876
Qwen/Qwen3.5-9B,T_prompt_primary,29,sensory,CLIP ViT-L/14,vision_language,0.19788862058598902,aggregate,0.12226855291563792,0.27180884275575196
Qwen/Qwen3.5-9B,T_prompt_primary,29,sensory,SigLIP2,vision_language,0.3629797675850308,aggregate,0.29747810386698714,0.4220140788969774
Qwen/Qwen3.5-9B,T_prompt_primary,30,sensory,THINGS behavioral similarity,human_behavioral,0.5428049844210184,aggregate,0.48623259210952696,0.5946867584325779
Qwen/Qwen3.5-9B,T_prompt_primary,30,sensory,DINOv2,pure_vision,0.4416787969419549,aggregate,0.37300023351581996,0.5040702505581539
Qwen/Qwen3.5-9B,T_prompt_primary,30,sensory,CLIP ViT-L/14,vision_language,0.23065708098602838,aggregate,0.1581702114542787,0.2992007987622046
Qwen/Qwen3.5-9B,T_prompt_primary,30,sensory,SigLIP2,vision_language,0.3542302884408148,aggregate,0.29021036527998295,0.41819247488617356
Qwen/Qwen3.5-9B,T_prompt_primary,31,sensory,THINGS behavioral similarity,human_behavioral,0.5493979082395399,aggregate,0.4963902781829444,0.5992484708849408
Qwen/Qwen3.5-9B,T_prompt_primary,31,sensory,DINOv2,pure_vision,0.4411274427721797,aggregate,0.3754349552081736,0.5024320282546711
Qwen/Qwen3.5-9B,T_prompt_primary,31,sensory,CLIP ViT-L/14,vision_language,0.24754071793545482,aggregate,0.17321222949493653,0.31946256336678786
Qwen/Qwen3.5-9B,T_prompt_primary,31,sensory,SigLIP2,vision_language,0.3684631562921037,aggregate,0.29572241647254044,0.43321297733177694
Qwen/Qwen3.5-9B,T_prompt_primary,32,sensory,THINGS behavioral similarity,human_behavioral,0.5732499123330023,aggregate,0.5193081758362021,0.6217937609487723
Qwen/Qwen3.5-9B,T_prompt_primary,32,sensory,DINOv2,pure_vision,0.45843767718767725,aggregate,0.3923639451706888,0.5187343994958291
Qwen/Qwen3.5-9B,T_prompt_primary,32,sensory,CLIP ViT-L/14,vision_language,0.27709617512249096,aggregate,0.20192692263567144,0.34550365864767846
Qwen/Qwen3.5-9B,T_prompt_primary,32,sensory,SigLIP2,vision_language,0.36954676428360644,aggregate,0.2957384398107174,0.437752331072474
Qwen/Qwen3.5-9B,T_prompt_para_1,0,sensory,THINGS behavioral similarity,human_behavioral,0.20920372977502305,aggregate,0.13405461485858647,0.2870784859905893
Qwen/Qwen3.5-9B,T_prompt_para_1,0,sensory,DINOv2,pure_vision,0.17576516754148336,aggregate,0.10215332336052597,0.24661519768823723
Qwen/Qwen3.5-9B,T_prompt_para_1,0,sensory,CLIP ViT-L/14,vision_language,0.06020505691558324,aggregate,-0.017794493926008625,0.13700500374420704
Qwen/Qwen3.5-9B,T_prompt_para_1,0,sensory,SigLIP2,vision_language,0.15625148519885365,aggregate,0.08142950644399337,0.2343844050027444
Qwen/Qwen3.5-9B,T_prompt_para_1,1,sensory,THINGS behavioral similarity,human_behavioral,0.20359994763845468,aggregate,0.12787683845594344,0.27757565487954283
Qwen/Qwen3.5-9B,T_prompt_para_1,1,sensory,DINOv2,pure_vision,0.1830974215842637,aggregate,0.11117915079167008,0.25069061305808454
Qwen/Qwen3.5-9B,T_prompt_para_1,1,sensory,CLIP ViT-L/14,vision_language,0.0766692115376326,aggregate,0.004029289252617869,0.14750619915471333
Qwen/Qwen3.5-9B,T_prompt_para_1,1,sensory,SigLIP2,vision_language,0.07818142028668346,aggregate,0.007636605738773412,0.14901423662525537
Qwen/Qwen3.5-9B,T_prompt_para_1,2,sensory,THINGS behavioral similarity,human_behavioral,0.2290500553421724,aggregate,0.1602759963572056,0.29996759655727
Qwen/Qwen3.5-9B,T_prompt_para_1,2,sensory,DINOv2,pure_vision,0.2116012543644123,aggregate,0.13101555230231862,0.2789424764744101
Qwen/Qwen3.5-9B,T_prompt_para_1,2,sensory,CLIP ViT-L/14,vision_language,0.03599945869682712,aggregate,-0.04684436706908357,0.1140434127714278
Qwen/Qwen3.5-9B,T_prompt_para_1,2,sensory,SigLIP2,vision_language,0.13428328724381358,aggregate,0.06249631355315716,0.21025084469783328
Qwen/Qwen3.5-9B,T_prompt_para_1,3,sensory,THINGS behavioral similarity,human_behavioral,0.18319161898424896,aggregate,0.10948502858953679,0.254652378651759
Qwen/Qwen3.5-9B,T_prompt_para_1,3,sensory,DINOv2,pure_vision,0.24534728646570755,aggregate,0.1775204797656637,0.3088532127229776
Qwen/Qwen3.5-9B,T_prompt_para_1,3,sensory,CLIP ViT-L/14,vision_language,0.1167799424378372,aggregate,0.04022841819497154,0.1912732964340391
Qwen/Qwen3.5-9B,T_prompt_para_1,3,sensory,SigLIP2,vision_language,0.17615874523769262,aggregate,0.10762151711104152,0.2449639726974964
Qwen/Qwen3.5-9B,T_prompt_para_1,4,sensory,THINGS behavioral similarity,human_behavioral,0.2428083458778637,aggregate,0.16287836702074762,0.31593933591720574
Qwen/Qwen3.5-9B,T_prompt_para_1,4,sensory,DINOv2,pure_vision,0.2389084313426419,aggregate,0.17020486906284582,0.30961667375661334
Qwen/Qwen3.5-9B,T_prompt_para_1,4,sensory,CLIP ViT-L/14,vision_language,0.06843931021562602,aggregate,-0.007788521312389575,0.14359852394881747
Qwen/Qwen3.5-9B,T_prompt_para_1,4,sensory,SigLIP2,vision_language,0.17761078616341777,aggregate,0.10128001791245621,0.24883308049182268
Qwen/Qwen3.5-9B,T_prompt_para_1,5,sensory,THINGS behavioral similarity,human_behavioral,0.2826596252777898,aggregate,0.20875694077469567,0.35392838744132027
Qwen/Qwen3.5-9B,T_prompt_para_1,5,sensory,DINOv2,pure_vision,0.26824929456508406,aggregate,0.19558805671933932,0.33671933392435155
Qwen/Qwen3.5-9B,T_prompt_para_1,5,sensory,CLIP ViT-L/14,vision_language,0.05046374125321494,aggregate,-0.02426912123266071,0.1252349496755037
Qwen/Qwen3.5-9B,T_prompt_para_1,5,sensory,SigLIP2,vision_language,0.19684207348681035,aggregate,0.12265660899167483,0.2686800814134434
Qwen/Qwen3.5-9B,T_prompt_para_1,6,sensory,THINGS behavioral similarity,human_behavioral,0.3191673620617043,aggregate,0.24349639407529505,0.3843626403559279
Qwen/Qwen3.5-9B,T_prompt_para_1,6,sensory,DINOv2,pure_vision,0.2863210905974064,aggregate,0.21445198411746225,0.35656884270578515
Qwen/Qwen3.5-9B,T_prompt_para_1,6,sensory,CLIP ViT-L/14,vision_language,0.0992219906693591,aggregate,0.023380342837772527,0.17630437593955073
Qwen/Qwen3.5-9B,T_prompt_para_1,6,sensory,SigLIP2,vision_language,0.2772208972866868,aggregate,0.21266935958629923,0.3454708991056354
Qwen/Qwen3.5-9B,T_prompt_para_1,7,sensory,THINGS behavioral similarity,human_behavioral,0.36063616230901,aggregate,0.288246116769929,0.42317861671646145
Qwen/Qwen3.5-9B,T_prompt_para_1,7,sensory,DINOv2,pure_vision,0.29431864464759205,aggregate,0.22660188465420505,0.36288939440455326
Qwen/Qwen3.5-9B,T_prompt_para_1,7,sensory,CLIP ViT-L/14,vision_language,0.04746395042447674,aggregate,-0.024155781529724054,0.1176259876999706
Qwen/Qwen3.5-9B,T_prompt_para_1,7,sensory,SigLIP2,vision_language,0.29354305999042846,aggregate,0.22733448384911925,0.3589195476579347
Qwen/Qwen3.5-9B,T_prompt_para_1,8,sensory,THINGS behavioral similarity,human_behavioral,0.40774014537132974,aggregate,0.33747958028184544,0.46711699329304673
Qwen/Qwen3.5-9B,T_prompt_para_1,8,sensory,DINOv2,pure_vision,0.3404175937070674,aggregate,0.27025176132657386,0.4069078705151303
Qwen/Qwen3.5-9B,T_prompt_para_1,8,sensory,CLIP ViT-L/14,vision_language,0.15763893724420042,aggregate,0.08071943370506311,0.22886355583988766
Qwen/Qwen3.5-9B,T_prompt_para_1,8,sensory,SigLIP2,vision_language,0.34214684872579615,aggregate,0.27509639814815406,0.403138818938464
Qwen/Qwen3.5-9B,T_prompt_para_1,9,sensory,THINGS behavioral similarity,human_behavioral,0.44251556400218905,aggregate,0.37706197377331907,0.5025648499191161
Qwen/Qwen3.5-9B,T_prompt_para_1,9,sensory,DINOv2,pure_vision,0.3773646438120123,aggregate,0.30600025008016657,0.44019984064205764
Qwen/Qwen3.5-9B,T_prompt_para_1,9,sensory,CLIP ViT-L/14,vision_language,0.181586007243902,aggregate,0.10736169823775776,0.2605689944899271
Qwen/Qwen3.5-9B,T_prompt_para_1,9,sensory,SigLIP2,vision_language,0.37094212587633646,aggregate,0.3030705035632577,0.42934589345336527
Qwen/Qwen3.5-9B,T_prompt_para_1,10,sensory,THINGS behavioral similarity,human_behavioral,0.4636545982241555,aggregate,0.4026908761715775,0.5230387466773029
Qwen/Qwen3.5-9B,T_prompt_para_1,10,sensory,DINOv2,pure_vision,0.39151838164996067,aggregate,0.32566776572075945,0.45386377971245984
Qwen/Qwen3.5-9B,T_prompt_para_1,10,sensory,CLIP ViT-L/14,vision_language,0.215790378619326,aggregate,0.14268593591747294,0.28901166052332244
Qwen/Qwen3.5-9B,T_prompt_para_1,10,sensory,SigLIP2,vision_language,0.359412354478144,aggregate,0.29054956676506677,0.4241636166352098
Qwen/Qwen3.5-9B,T_prompt_para_1,11,sensory,THINGS behavioral similarity,human_behavioral,0.4642172918824066,aggregate,0.40391658519841134,0.5233595373413177
Qwen/Qwen3.5-9B,T_prompt_para_1,11,sensory,DINOv2,pure_vision,0.39195872584030483,aggregate,0.32078022024246616,0.4543056409029239
Qwen/Qwen3.5-9B,T_prompt_para_1,11,sensory,CLIP ViT-L/14,vision_language,0.19913604946499686,aggregate,0.12653349796349966,0.2733057011389427
Qwen/Qwen3.5-9B,T_prompt_para_1,11,sensory,SigLIP2,vision_language,0.3727240536451063,aggregate,0.30984641002759117,0.43213066409114537
Qwen/Qwen3.5-9B,T_prompt_para_1,12,sensory,THINGS behavioral similarity,human_behavioral,0.45939661748073324,aggregate,0.39427159671076684,0.5197587874149707
Qwen/Qwen3.5-9B,T_prompt_para_1,12,sensory,DINOv2,pure_vision,0.38223827204090366,aggregate,0.3149035836277335,0.4457863168690449
Qwen/Qwen3.5-9B,T_prompt_para_1,12,sensory,CLIP ViT-L/14,vision_language,0.21619141684931162,aggregate,0.14664301183470657,0.28452098749974786
Qwen/Qwen3.5-9B,T_prompt_para_1,12,sensory,SigLIP2,vision_language,0.374719159258633,aggregate,0.30738513917445576,0.4329464022898852
Qwen/Qwen3.5-9B,T_prompt_para_1,13,sensory,THINGS behavioral similarity,human_behavioral,0.44780594868182644,aggregate,0.38662417512498176,0.5079024458908699
Qwen/Qwen3.5-9B,T_prompt_para_1,13,sensory,DINOv2,pure_vision,0.3761223613197298,aggregate,0.30497646661324007,0.4441444889283061
Qwen/Qwen3.5-9B,T_prompt_para_1,13,sensory,CLIP ViT-L/14,vision_language,0.22948926567347622,aggregate,0.1543514127725233,0.30154291844691344
Qwen/Qwen3.5-9B,T_prompt_para_1,13,sensory,SigLIP2,vision_language,0.36498868900184694,aggregate,0.3020704348783613,0.428827179149498
Qwen/Qwen3.5-9B,T_prompt_para_1,14,sensory,THINGS behavioral similarity,human_behavioral,0.4447015468083881,aggregate,0.38035152701013275,0.5084528185609211
